Date,Weight JPM.N,Weight BAC.N,Weight WFC.N,Weight MS.N,Weight AXP.N,Weight BX.N,Weight GS.N,Weight BLK.N
2022-12-30,0.2843655502372326,0.19208886478407206,0.11374481684683538,0.10388234077524813,0.07981585321332836,0.06506459826055598,0.08409260767018914,0.07694536821253835
2022-12-29,0.2825795704624132,0.1922593602706725,0.1138872916499949,0.10418068158345022,0.07960612938431932,0.06557430638136051,0.08412869637132041,0.07778396389646883
2022-12-28,0.2842925248453015,0.1923626665674474,0.11464954205298311,0.10444897657246938,0.07873844013550114,0.06405136531195434,0.0844906178556787,0.07696586665866445
2022-12-27,0.2825183659564843,0.1907992869604157,0.11433387088917579,0.10510583505886324,0.07997493651374633,0.06534762692438306,0.08469476304380519,0.07722531465312629
2022-12-23,0.2809208182831973,0.19003399693855427,0.11391891483785044,0.10617233483036785,0.08014478012823176,0.06629432163407328,0.08538262882384685,0.07713220452387821
2022-12-22,0.2806590554460331,0.19028782884554776,0.11351568604293287,0.10689853343034067,0.07951432468077552,0.06604046755779915,0.08572520299778778,0.07735890099878318
2022-12-21,0.28071539379728505,0.18985056956455387,0.11346393303066576,0.10631840253676883,0.0795962006970016,0.0666216984761441,0.08589235073605807,0.0775414511615229
2022-12-20,0.2819168251275175,0.18991675103560074,0.11483892553996954,0.10584898861295629,0.08006664969418609,0.06520603262692619,0.08581816020248079,0.0763876671603629
2022-12-19,0.2803302349098894,0.1889963281825116,0.11709780338177832,0.10624747731817276,0.07962283018140881,0.06550078669337409,0.08577840418050474,0.07642613515236023
2022-12-16,0.2787318312919423,0.18691517100922622,0.11535912498110698,0.10789812052121259,0.08034880563296799,0.0672181496426408,0.0862303287765111,0.07729846814439194
2022-12-15,0.27814049853112516,0.1857666735772523,0.11489760646335656,0.10814449158257523,0.08181409984456273,0.06843512581670119,0.08637058551636531,0.0764309186680614
2022-12-14,0.27835310769524896,0.1842064672984882,0.11432804947362271,0.10879994891821079,0.08191283880647644,0.06954948351447825,0.0868333108926112,0.0760167934008635
2022-12-13,0.27546923286285374,0.18402806518854856,0.1137525319662452,0.10975090280410049,0.08244385068196786,0.07089809579151493,0.0874753194903897,0.07618200121437953
2022-12-12,0.27709342325816055,0.18482086754154245,0.11495610407770587,0.1083995488686416,0.08273916607819233,0.07041878271344869,0.08659249645656979,0.07497961100573866
2022-12-09,0.2771686477384511,0.18573107607094128,0.11579012735039677,0.10811698652514597,0.08222353787564196,0.0680697639467454,0.08698137854942761,0.07591848194324999
2022-12-08,0.278370240922621,0.18586931093510836,0.11587970248438975,0.10705581518788285,0.08224995193690715,0.06848827649104505,0.08662875425644866,0.07545794778559728
2022-12-07,0.27632039112265927,0.1881609576245712,0.11587864419900958,0.10567550739502783,0.08284903063011764,0.0674720469734485,0.08733962376000864,0.07630379829515735
2022-12-06,0.2747751711525461,0.18846564602281876,0.11772883818419917,0.1052894133771723,0.08229214458485866,0.06799015460798291,0.0875126077350555,0.07594602433536667
2022-12-05,0.2696547700079808,0.19351598642147527,0.11642176177781408,0.10622066733936028,0.08161549710305836,0.06958538259406995,0.08807073016519151,0.07491520459104968
2022-12-02,0.2691367647150092,0.19649659574081782,0.11883773445807139,0.10567126260679002,0.07951441360323089,0.07013126527522699,0.08751488888855573,0.07269707471229801
2022-12-01,0.2685718365098352,0.19706380892191175,0.12002986454776145,0.10563581918863438,0.07909515085625428,0.06933144672818148,0.08737400256022837,0.07289807068719308
2022-11-30,0.26733713786565416,0.2002827966887851,0.12051503905349682,0.10375194374073773,0.07767052271978635,0.0732366963418803,0.08627391809237515,0.0709319454972845
2022-11-29,0.26843460117491663,0.1989208787251034,0.12147493278624255,0.10315978574389387,0.07732714969507665,0.07171070410766262,0.08710520811552094,0.0718667396515834
2022-11-28,0.26659711144187714,0.20004917153110946,0.12110701773970536,0.10277833343355092,0.076266554338672,0.07230109161139332,0.08762330082245869,0.07327741908123306
2022-11-25,0.26652945394647953,0.20098083289151364,0.12012484570796454,0.10210187411227446,0.07654320265770782,0.07255098625385695,0.08753262359341665,0.0736361808367864
2022-11-23,0.26719864015583905,0.20138736552460876,0.12037609833680717,0.10144770933129196,0.07677184286914347,0.07167336788765019,0.08732964510193557,0.07381533079272387
2022-11-22,0.26581457183865986,0.20183452351592102,0.12046697042396927,0.10170351140979586,0.07751453130597216,0.07147629768151668,0.0872628441075486,0.07392674971661657
2022-11-21,0.2638177552013075,0.2023382773878654,0.1206547868324674,0.10177515492896448,0.07718881684993882,0.07368149012395224,0.08706485051636695,0.07347886815913734
2022-11-18,0.2651254077401893,0.20149081676480504,0.11966217789596746,0.10181287421045601,0.07695710675407724,0.07510886570003195,0.08674896623576962,0.07309378469870333
2022-11-17,0.2641283400106988,0.20259291544095256,0.11906112278559171,0.10213777907061375,0.07647540917338773,0.07459604078758471,0.08740383077823342,0.07360456195293753
2022-11-16,0.262964968642189,0.20184830792614714,0.1185848162885026,0.10223510817006014,0.07677807177405903,0.07682779797555343,0.08722126145639268,0.07353966776709595
2022-11-15,0.26037330148299115,0.2019508954408196,0.11884725936105381,0.10213198592156009,0.07678292313397773,0.07906536231258281,0.08660294355380416,0.07424532879321079
2022-11-14,0.2609646191244028,0.20126314922220884,0.11865938766885259,0.10084763994928875,0.07651899649515141,0.08173359108726701,0.08605388093671305,0.07395873551611547
2022-11-11,0.2586863695930525,0.20085549332629554,0.11810405233036385,0.1000088307617802,0.07544189621643402,0.0860074467220229,0.08504652359296311,0.0758493874570879
2022-11-10,0.2609451126630819,0.2014598832853874,0.12033314162171369,0.09884245031268461,0.07615566934498393,0.08270534083493039,0.08439994347591993,0.07515845846129836
2022-11-09,0.2659168053902071,0.20472284935005847,0.12240098800557404,0.09855318272648546,0.07615905857593515,0.07628116551731909,0.08568865312567985,0.07027729730874072
2022-11-08,0.26434565184510994,0.2041108976126387,0.12325599326728165,0.09881689295310082,0.07694758252045308,0.07730581303267839,0.08454322819527939,0.07067394057345826
2022-11-07,0.2653320773275473,0.20444490874768353,0.12350265220595842,0.09958352871402196,0.07562497898176154,0.07699835345557692,0.08456994782074895,0.06994355274670132
2022-11-04,0.2667220259783141,0.20537293082046068,0.1239301547833336,0.09978701333581395,0.07524744808459903,0.07600399470585689,0.0843611455450545,0.06857528674656714
2022-11-03,0.2664755723074014,0.2056399114219489,0.12393724760174127,0.10093757752091362,0.07434744548977198,0.07626972339249899,0.08440266602087278,0.06798985624485084
2022-11-02,0.2628515773178806,0.20434311404419608,0.1260769225428495,0.1006398403200835,0.07567890429626795,0.0790674158134278,0.08362550512088132,0.06771672054441318
2022-11-01,0.2637171784687275,0.20374738244948998,0.12551451005402886,0.09927078399011834,0.0771057734337256,0.07909948489777394,0.08284086668045779,0.06870402002567802
2022-10-31,0.26229794032589954,0.20539344814280258,0.12449161019226129,0.09865607997639694,0.07880101557787651,0.07854134741369853,0.08290179101179872,0.06891676735926577
2022-10-28,0.26062812380180184,0.20455368023427728,0.12446961451248756,0.09948016783222519,0.07922310666686959,0.07966158823409279,0.0816013876749793,0.07038233104326626
2022-10-27,0.26078550124987615,0.20533379520790843,0.12412084129197325,0.09884827047698977,0.07836236974869254,0.08137428007873426,0.08149933699466531,0.06967560495116029
2022-10-26,0.2607425275433585,0.2051852794470727,0.1247268126057765,0.09949270898768199,0.0786106207992296,0.08106150087081643,0.08144622899189131,0.06873432075417317
2022-10-25,0.2598853715070201,0.20506461307194962,0.1248373610750726,0.09980931103935133,0.07932811904655959,0.08067483278420791,0.08130685069833461,0.06909354077750418
2022-10-24,0.2632795707240313,0.2064026964737197,0.12632336202385042,0.10001732481471609,0.07762032093781542,0.07721629578384137,0.08166516503882658,0.06747526420319909
2022-10-21,0.26465320440070494,0.20702338890561214,0.12609753949658192,0.1003964005061395,0.07724402819939871,0.07695772218395008,0.08129209368160634,0.06633562262600637
2022-10-20,0.2600005359619671,0.20641089004874966,0.126955813816701,0.10037892634577218,0.08122959076174442,0.07828135139370204,0.08100994109473719,0.06573295057662641
2022-10-19,0.25875348220246513,0.2060875388792961,0.12527221988382134,0.10092354265186086,0.08145326025334612,0.081070543464741,0.08060397453199984,0.0658354381324697
2022-10-18,0.25859974009202435,0.20764180986874564,0.1256977502575652,0.10117859299415848,0.08092859787714102,0.08158852418493963,0.07950595379302576,0.06485903093240004
2022-10-17,0.2589028066621914,0.20552934202150036,0.1270302139090779,0.10089434567674857,0.08057417959155488,0.08202797058742857,0.07978967028334744,0.0652514712681509
2022-10-14,0.2580730466513223,0.20128391425650766,0.12957018493418326,0.10229534094617451,0.08089249451789168,0.0812304082876529,0.08105924723748015,0.0655953631687875
2022-10-13,0.2519772332982196,0.19973686020966844,0.12626127038448587,0.10696205934888835,0.08307807621414619,0.08273069277567907,0.08235989869296939,0.06689390907594323
2022-10-12,0.2499249228812596,0.19704734379679947,0.1263619291500034,0.10814853033224565,0.084026627935118,0.08584590679704147,0.08292917665421165,0.06571556245332073
2022-10-11,0.24758760367902902,0.19776561892875832,0.12632671810634308,0.10943941280007362,0.08525120514465692,0.0842977180855046,0.08317223858585877,0.0661594846697756
2022-10-10,0.24875915004074442,0.1987358275238519,0.12699943087823587,0.108739302198199,0.0832795182541595,0.08428294393226436,0.08289951673943828,0.06630431043310676
2022-10-07,0.24930945399686288,0.19789409754890736,0.12712568758046705,0.1086778140818927,0.08358001145133452,0.08454160442818417,0.08245463104009663,0.06641669987225464
2022-10-06,0.24818852722278298,0.19752721632627718,0.12536183990369557,0.10922530272697602,0.08352512205051373,0.08747433977995396,0.08140321105939925,0.06729444093040123
2022-10-05,0.24893660533454623,0.1969222551868568,0.12629708433676995,0.109697384084413,0.08321637235617119,0.08635313183193691,0.08112073824890839,0.06745642862039754
2022-10-04,0.25066628227994686,0.19690288180154764,0.12515173523956966,0.10924723449970111,0.08264540578132742,0.08648669296815907,0.08147891280667266,0.06742085462307564
2022-10-03,0.25078083693645076,0.19799366650374786,0.12516655060625625,0.1095190451652312,0.08331449275704962,0.08376566452709541,0.08107108704068491,0.06838865646348388
2022-09-30,0.25058447748042245,0.19811515839347615,0.12471711388656655,0.11089293949627838,0.08269034625852903,0.0835037128433221,0.08180919364085622,0.06768705800054918
2022-09-29,0.2512923541693853,0.19855366459837784,0.1238085082312798,0.11050008738038462,0.08326066016624432,0.08256825731543149,0.08149356474157646,0.06852290339731995
2022-09-28,0.25128876024856917,0.19779630174993182,0.12264030441398564,0.11081592842653198,0.08349395929824757,0.08265747730195695,0.0813771298021606,0.06993013875861616
2022-09-27,0.251926638457573,0.19905177724345227,0.1230398865577619,0.11057476838866902,0.0835330090961784,0.08055191389807294,0.0806314251563378,0.0706905812019547
2022-09-26,0.2520564331997991,0.20037169261201876,0.12195871890434877,0.11004423500031524,0.08281628194340544,0.08106350109947617,0.08085166630179377,0.07083747093884253
2022-09-23,0.25290963708809866,0.20115873342385657,0.12093371154932149,0.11040971087086941,0.08296960993360926,0.07991192283271303,0.08135810018809436,0.07034857411343724
2022-09-22,0.25144402529479504,0.20103340668255498,0.12123609160156489,0.11203523088032885,0.08255215279584367,0.07974418554663362,0.08225850095027108,0.06969640624800778
2022-09-21,0.2492144358285302,0.2009232538620207,0.1209396281453987,0.11183734868774906,0.08410140226056848,0.08122115756763808,0.08260722458982504,0.06915554905826979
2022-09-20,0.2503855974009763,0.2020787551105814,0.1211867603962971,0.11017166572710901,0.08469228746181548,0.0811870785109228,0.08124288220433405,0.06905497318796387
2022-09-19,0.25038542135395114,0.20110841699485763,0.1212873229697897,0.10989426783745465,0.08403913113134792,0.08327047177424766,0.0809707244814314,0.06904424345691978
2022-09-16,0.2515011455427118,0.20051814010377883,0.12189739057052855,0.10978239034970959,0.08394203472612545,0.08177821632501199,0.08147009873447927,0.0691105836476544
2022-09-15,0.2503288067478349,0.2005117818546956,0.12106454579979643,0.10956867739180814,0.08464429462881995,0.08306177373695706,0.08188221277988827,0.06893790706019955
2022-09-14,0.2491823785513388,0.19884418176901353,0.11994293022073134,0.10935587378530313,0.08561957401117753,0.0845123578747708,0.08164817292954774,0.0708945308581173
2022-09-13,0.2497508324157283,0.19959864314777384,0.1197714042068327,0.10918802290339122,0.08509544595927503,0.08363131153050885,0.08192641259789037,0.07103792723859972
2022-09-12,0.24745833280663923,0.1980248323109121,0.12067062328402693,0.10814525890231307,0.08510406479348988,0.08545100453726212,0.08173827559357735,0.07340760777177925
2022-09-09,0.24701343784329163,0.19813624711462405,0.12134348458897322,0.10839206372086797,0.08383439977577073,0.08532214700702313,0.08195924726018093,0.07399897268926839
2022-09-08,0.24852040592832775,0.19864058961715242,0.12239989790213802,0.1083280809715771,0.0821194650977928,0.08385806146231292,0.08170604844477394,0.07442745057592502
2022-09-07,0.2482722669990005,0.19673585023599693,0.12128090300714951,0.10876259209827649,0.08325414403046338,0.08523051098098906,0.0823248052250892,0.07413892742303489
2022-09-06,0.24831914626124701,0.197463678531851,0.12090071290528753,0.1086412031165898,0.08281701571531314,0.08483677042173517,0.08287131771094022,0.07415015533703599
2022-09-02,0.246660025511126,0.19839187436204872,0.12152531703926778,0.10955414291318874,0.08294433281923268,0.0840502902404095,0.08359738518599348,0.07327663192873285
2022-09-01,0.2471916921744951,0.1976667217356039,0.12182852757909633,0.10873303222530667,0.08326978556456041,0.08393719588770727,0.08369908337106939,0.07367396146216112
2022-08-31,0.24594131401746053,0.19884393720974225,0.12207152185697094,0.1077241138669868,0.08390808755234454,0.08389782112056406,0.08363823145410858,0.07397497292182238
2022-08-30,0.24534470764772362,0.19999866708156527,0.1222424765854718,0.10583381425472,0.0846631648875949,0.084684733329977,0.08317870563467343,0.07405373057827382
2022-08-29,0.2452413089812676,0.19883491828536207,0.1216031988523705,0.10696065197514296,0.08457660698124617,0.0851685329691473,0.08323044774831502,0.07438433420714834
2022-08-26,0.24398368323780517,0.19808897795432903,0.12082158782139656,0.1079681543571263,0.08544193723763595,0.08659868068238477,0.08321472321353462,0.07388225549578772
2022-08-25,0.24313916041483405,0.19717075660457714,0.12022385224904245,0.10778946157564953,0.08493531609628953,0.08931048091630835,0.0826177342701195,0.07481323787317963
2022-08-24,0.24203117992443185,0.19738808656147783,0.12049361860530489,0.10824589385811736,0.08490213399147442,0.08870141145137656,0.08308902428045038,0.07514865132736677
2022-08-23,0.24251825002971525,0.19763293012934932,0.1202967174316501,0.1083584788305748,0.08431455904526418,0.08873986605778111,0.08302859970254968,0.07511059877311548
2022-08-22,0.24398901511938428,0.19864524969746103,0.1199413552633209,0.108136662534476,0.08418729475037079,0.08723205952862369,0.08325321293505325,0.07461515017131012
2022-08-19,0.2429914326441262,0.19882337140162382,0.1199639687694604,0.10777105725496564,0.08483169676727051,0.08738571197682889,0.08317367225110366,0.07505908893462099
2022-08-18,0.2433116161480283,0.19853683844979353,0.11919035812695418,0.10725382168945255,0.08407211088984329,0.08867306072315452,0.0824429223374929,0.0765192716352807
2022-08-17,0.24503941121839762,0.19910811718379087,0.11910653429619836,0.10673439615613371,0.08363029594403738,0.08791726703866473,0.08220373656202545,0.07626024160075175
2022-08-16,0.24539615346888782,0.19896960517031506,0.11807145575475543,0.10653593473230759,0.0837822203887049,0.08818995032722522,0.08191464857735499,0.0771400315804489
2022-08-15,0.24405001786594172,0.19764234177684392,0.11774779677165689,0.10719678691299907,0.08414414051918087,0.08944949535146615,0.08244745941034151,0.07732196139156988
2022-08-12,0.24360659329887216,0.19808915427361068,0.11834087463381618,0.10687139659293571,0.08444224193475824,0.08961884334101798,0.0820494212654843,0.07698147465950475
2022-08-11,0.24358035055058244,0.1991853623854842,0.11848143610763384,0.10689960773947754,0.08435665846264889,0.08876569021539985,0.08289523181346342,0.07583566272530963
2022-08-10,0.24296825941675054,0.19690542388692345,0.11749228653281035,0.10663563971057825,0.08510033850220039,0.09148725812318557,0.08300994221138078,0.07640085161617077
2022-08-09,0.2445662444711083,0.19670219897389718,0.11880447843344738,0.10700241119192513,0.08592514287186033,0.08825846084221102,0.08295432258171326,0.0757867406338375
2022-08-08,0.24368244282412058,0.1952498053849899,0.11886346254030976,0.10716499403494792,0.08555893224225182,0.09039501397519079,0.08291855993474395,0.07616678906344518
2022-08-05,0.24516845189820813,0.1967710212418951,0.11969072082319009,0.10662903144622485,0.08515653523104985,0.0885177274205426,0.08240560921734168,0.07566090272154762
2022-08-04,0.24127271727055336,0.19621415890507873,0.11860768725105475,0.10714350311600919,0.08598845903846916,0.09120155204820579,0.08285134581717542,0.07672057655345374
2022-08-03,0.24293759408218293,0.1967983916787146,0.12120508757450764,0.10630836400643129,0.08484315270017496,0.08927503706640372,0.08283277523751187,0.07579959765407276
2022-08-02,0.24463756556125993,0.19668369824579338,0.12049605122385204,0.10624252104634385,0.0842061714103672,0.09037598883883695,0.08295004657847704,0.07440795709506974
2022-08-01,0.24473310265462075,0.19762174441035604,0.12049086211782775,0.1053289821906571,0.08387248392760654,0.09136508376915269,0.08273555633329509,0.07385218459648421
2022-07-29,0.24627421118123013,0.19746778354338074,0.12095071115955607,0.10519769267882285,0.0839352896004289,0.08999232670156065,0.08275161863424878,0.07343036650077192
2022-07-28,0.2473862796207766,0.19642116230246556,0.12054839789863454,0.10485427733369714,0.08368412686760612,0.09155775211111587,0.08245164883454557,0.0730963550311585
2022-07-27,0.24942927158026054,0.19890268136308897,0.1221805505739091,0.10476702808766104,0.08377859805328579,0.08769760628996015,0.08167273822052416,0.07157152583131028
2022-07-26,0.2505130805475504,0.1997094858085662,0.12237005613218664,0.10468205539077068,0.08447794269870541,0.08571892691050126,0.0818062077427241,0.0707222447689953
2022-07-25,0.24935489540928202,0.1997067914707201,0.12157838985293931,0.1048047518753147,0.08496144882560118,0.08727390438549737,0.08155480149743402,0.07076501668321118
2022-07-22,0.2496950246025615,0.19899501215537407,0.12130494362557401,0.10521520787827274,0.08498513118543287,0.08699446632449649,0.0819453452681548,0.07086486896013362
2022-07-21,0.249633751370672,0.19928297736840447,0.12099377420249703,0.10542782986116614,0.08298785782616255,0.0878522203957434,0.08268726295837973,0.07113432601697477
2022-07-20,0.2494691071037059,0.19877973209354174,0.12016065076073228,0.10452973637089513,0.08280290397888286,0.09130001770595997,0.0818990840466738,0.07105876793960818
2022-07-19,0.2504797542372371,0.199490365904544,0.12113463904582544,0.10472965700005536,0.08248197863983991,0.0897229007900301,0.08134466022398229,0.07061604415848592
2022-07-18,0.2538260844827958,0.20039372695736202,0.1207804157041491,0.10504223060576832,0.08249612101956623,0.08769528943471608,0.0800293241314306,0.06973680766421182
2022-07-15,0.25651897273872165,0.20037772472268314,0.12063224219681595,0.10398723553333167,0.082740033309084,0.08757422802920371,0.07808517414364595,0.07008438932651383
2022-07-14,0.2574249026731132,0.1964773077477391,0.1192498528871589,0.10443910218699264,0.08318103956035923,0.08858094527626102,0.07852975070339034,0.07211709896498567
2022-07-13,0.26094250647937534,0.19673279789521356,0.11764968778447302,0.10256406815504693,0.08311267029854484,0.08836539883875197,0.07915558379138177,0.07147728675721252
2022-07-12,0.2601423514677438,0.19756520159883229,0.11776454340663182,0.10258701523216775,0.08195081804502045,0.0897693937038018,0.07881329413726615,0.07140738240853585
2022-07-11,0.25908134167816077,0.19757922378042103,0.11796181998058165,0.10210658238886522,0.08251789839118791,0.09062306967889375,0.07874283583074793,0.07138722827114188
2022-07-08,0.2593921629332383,0.19726938783514217,0.11769664143199053,0.10209906633478531,0.08221762674961508,0.09041634226455318,0.07867585953817446,0.07223291291250095
2022-07-07,0.2593805807516918,0.19707455590145267,0.1171468669812973,0.1021189893853741,0.08153392584196817,0.09127230061474045,0.07898861925289367,0.07248416127058187
2022-07-06,0.25890017072218885,0.19611415522388895,0.11803467061217326,0.10241750120453226,0.08173733625598704,0.09015512132058714,0.07952686868754955,0.07311417597309296
