Date,Weight JPM.N,Weight BAC.N,Weight WFC.N,Weight MS.N,Weight AXP.N,Weight BX.N,Weight GS.N,Weight BLK.N
2022-07-05,0.25836454863572894,0.19607168867790867,0.11880458602629543,0.10243137190086277,0.08191941967759016,0.08944250364309356,0.07977075055660487,0.07319513088191544
2022-07-01,0.26034749651889993,0.19709770887975386,0.11768472117524008,0.10278041549348395,0.08195090467387309,0.08786311153243355,0.07991521511593525,0.07236042661038043
2022-06-30,0.2604856453583052,0.197002810904658,0.11701238796685388,0.10321362390450514,0.08199007047295129,0.08749930918492181,0.08038229058470897,0.0724138616230957
2022-06-29,0.26132398708681703,0.1980848677018441,0.11614968011971731,0.10554802497611754,0.08104926872387623,0.08517829296032556,0.08041870049751645,0.07224717793378575
2022-06-28,0.2597988857739599,0.19850600377934263,0.11631395375283042,0.10442084513442157,0.08177887073131446,0.08779077766208779,0.07859629679893412,0.07279436636710908
2022-06-27,0.2594270801085299,0.19781845227869152,0.11576121847551162,0.102813756845799,0.08246915023470595,0.0900306053603183,0.07844242473536077,0.07323731196108292
2022-06-24,0.2595507985596694,0.19608430489560547,0.11637311329697445,0.10253932900551882,0.08290246925090042,0.0902648108636137,0.07836067255501504,0.07392450157270278
2022-06-23,0.2616226781685089,0.20209954245906328,0.1123266439460801,0.101176571606231,0.08340850193663901,0.08846945672199266,0.07689103251220322,0.07400557264928194
2022-06-22,0.262886585085254,0.20411010713872593,0.11369642730199081,0.10113773327941522,0.08449807177116009,0.08595585060998588,0.07598225228403845,0.0717329725294296
2022-06-21,0.26295287082627666,0.2045727550840644,0.11422949533500303,0.10090652064679093,0.0842604484422882,0.08546694144580079,0.07564659103688774,0.0719643771828881
2022-06-17,0.262462367339173,0.20332545679649888,0.11531254042506338,0.10082071477302539,0.08584137524150202,0.08648168682443383,0.07601282643911302,0.06974303216119039
2022-06-16,0.2642488904266267,0.20354021871168998,0.11319269064789307,0.10260590334430612,0.0821308409943283,0.08621532449603853,0.07767419361158952,0.07039193776752777
2022-06-15,0.2621851601651572,0.1997322799040043,0.1119064163420336,0.10285880171874853,0.08517061371943808,0.09074937657779324,0.07709755271998431,0.07029979885284071
2022-06-14,0.2632248898721562,0.1991626350153823,0.11147605088097556,0.1030319911548183,0.08556185858153355,0.0908733680935292,0.07628736859296345,0.07038183780864142
2022-06-13,0.26319155911638026,0.19930963591622047,0.11417546950143978,0.1016020941382309,0.08511074257845093,0.09131638872995179,0.07521545970152817,0.07007865031779764
2022-06-10,0.26113111781437454,0.19875134611254658,0.11298087212212368,0.10069292057829886,0.08648303594225454,0.0970165920482322,0.07334942445753838,0.06959469092463125
2022-06-09,0.2603737882269754,0.1967034834347509,0.1144201037529349,0.10043902767363078,0.08576335979557184,0.09762211083613992,0.073954046145163,0.07072408013483321
2022-06-08,0.2584949540892493,0.19882505830686603,0.11631538157152058,0.10007240939188185,0.08593376855858477,0.09700602475349994,0.07434756620166687,0.06900483712673076
2022-06-07,0.257737913574499,0.19758826298880403,0.11627712498840498,0.1007051877619485,0.08570552861780215,0.09798742720677683,0.07453268416278237,0.06946587069898202
2022-06-06,0.2585010555555401,0.19759946492007185,0.11602702486038652,0.10072216088676118,0.08533136905326952,0.09768816923542309,0.07471549927772114,0.0694152562108266
2022-06-03,0.25919909443601474,0.19769700177152094,0.11518500746029126,0.09977095599654974,0.08518211542180018,0.0997239214319001,0.07423894606843366,0.0690029574134893
2022-06-02,0.2594055544921543,0.19784585868832716,0.11496329998187105,0.09972266228713784,0.08522558629996035,0.09870410833712225,0.07454240537740749,0.0695905245360196
2022-06-01,0.2590230956136221,0.20056833830883478,0.11620317716129454,0.10094010727141266,0.08474107637538073,0.09552000687163707,0.0750704061923687,0.06793379220544947
2022-05-31,0.25963532598037353,0.2003698089373513,0.11597993455252431,0.10073666787759995,0.0849916012883397,0.09544338493078572,0.07507563243086258,0.06776764400216288
2022-05-27,0.2574987372607878,0.19920562279744441,0.1161704946864781,0.10100050509206064,0.08530093621232128,0.09798106612309009,0.07539917283505733,0.06744346499276027
2022-05-26,0.2577253927636641,0.20028811337164032,0.11717142484838662,0.10079907835598644,0.0844235798311378,0.09720242005907412,0.07537995655663685,0.06701003421347375
2022-05-25,0.2609453707864766,0.20162737554572907,0.11676954897357039,0.1004396420397018,0.08440076101255858,0.0939827452083097,0.07554778272631724,0.06628677370733653
2022-05-24,0.2622171456401793,0.202939488955404,0.11593303803874629,0.10129834446839121,0.0828062499559637,0.09240097210816216,0.07621415011181198,0.06619061072134144
2022-05-23,0.25813875817419707,0.20385534862937058,0.11715901451922026,0.10156327705876154,0.08448116080497305,0.09271891860178076,0.07673296539440085,0.06535055681729585
2022-05-20,0.2540826634716052,0.20112750357378403,0.11644493760813965,0.10236093857389363,0.08507842160909776,0.09612220955051391,0.07771628850092456,0.06706703711204148
2022-05-19,0.25501747219585685,0.20370105033171568,0.11683310941197916,0.10265265757146232,0.08511136083940682,0.09302522881870548,0.07771557194721596,0.06594354888365778
2022-05-18,0.2569650917834313,0.20473840732889745,0.1162841943901751,0.10283381065794746,0.08564233880300819,0.09142796898939362,0.07678056915717743,0.06532761888996945
2022-05-17,0.25410166018141234,0.20532639789628457,0.11731575794937404,0.1027230667879205,0.08630548886414507,0.09245867572969531,0.07614375616193925,0.0656251964292287
2022-05-16,0.25404803467012904,0.2051339524863684,0.11702037341467227,0.1022288967193673,0.08616211314441807,0.09281715956101307,0.07625714314141514,0.06633232686261674
2022-05-13,0.25262090182405855,0.20465479010574833,0.11672915576606796,0.1017547146669962,0.08634278470495509,0.09438368744508388,0.07618334294263975,0.06733062254445031
2022-05-12,0.25586726211937943,0.20853398713704266,0.11695905519239286,0.10146160769745825,0.08518458461942373,0.08893299273215535,0.07592740161486332,0.06713310888728448
2022-05-11,0.2542512964347765,0.20999339484816604,0.11823281296511157,0.10112000798608338,0.08795197812410718,0.08588084539007904,0.07592256080304803,0.06664710344862827
2022-05-10,0.25300759763209607,0.20875712438616645,0.11831289822444571,0.10172701963764771,0.08830099582313829,0.0869590497025576,0.07594803437886499,0.06698728021508325
2022-05-09,0.256417314879041,0.20993508979879572,0.11937462508941105,0.1017006264492917,0.08687290171892591,0.08393374329950808,0.07603717030388957,0.065728528461137
2022-05-06,0.25358186761032175,0.21056474883926848,0.11784038580476405,0.10282388647477801,0.08784215812405596,0.08584305489676458,0.07504134308816716,0.06646255516187995
2022-05-05,0.2520067832212437,0.20942120499587058,0.11747056740094768,0.10288025032350391,0.08916833645407109,0.08808425292484268,0.07448103357286419,0.06648757110665614
2022-05-04,0.25009554229057346,0.20846263819827876,0.11676092581040005,0.10221753704609979,0.08971381761071344,0.09062086894061092,0.0746070612830902,0.06752160882023338
2022-05-03,0.2512565720328708,0.20801129384512124,0.11638677479532944,0.10186855636799647,0.09012200439850586,0.09069910910435032,0.07517620939938165,0.06647948005644425
2022-05-02,0.250431841470984,0.2061229980939798,0.1171747666070934,0.10149242326412315,0.09148901917412357,0.09077620812274738,0.07550356098354394,0.06700918228340463
2022-04-29,0.2506188648024305,0.20551113317296626,0.1182247281174232,0.1007824783088838,0.09405698287204817,0.08800838023874015,0.07503950504523807,0.06775792744226994
2022-04-28,0.24932744558859535,0.20412092176240262,0.11783773784718397,0.10080567930921729,0.09432094333528987,0.0903103367869463,0.07529794947194053,0.06797898589842412
2022-04-27,0.2491228570359072,0.20422857394625718,0.11804064505331391,0.1008557822107322,0.09344541445660852,0.09096902937186331,0.0751830636059582,0.06815463431935938
2022-04-26,0.25105437993906343,0.20425597005544596,0.11740870736031223,0.10051108294780028,0.09347886525300879,0.09032205484800553,0.07475431634126088,0.06821462325510279
2022-04-25,0.2510734498630692,0.20279714171039168,0.11713921775836078,0.10071900438167576,0.09348811853419638,0.09193840980908134,0.07447076193373398,0.06837389600949094
2022-04-22,0.2516129381160944,0.20463984429119234,0.11865981272603522,0.10053579872932487,0.09184832402754414,0.09052703352036887,0.07422440343875503,0.0679518451506851
2022-04-21,0.2506881266986155,0.20514928183796008,0.11874722723780949,0.10207679844285517,0.09144235371989962,0.08921176079659413,0.07508992074097523,0.06759453052529073
2022-04-20,0.2475038758886868,0.2048471748245466,0.11844825729929846,0.10191099905940085,0.0908928331038792,0.09342551517422179,0.07504834432543016,0.06792300032453615
2022-04-19,0.24887682022704813,0.20623705840654621,0.11750858542617641,0.1009064495363474,0.09108986964544957,0.09199461607434904,0.07459521112995131,0.06879138955413189
2022-04-18,0.24937688132110464,0.20709253362653102,0.11852442484412418,0.10038221145187105,0.0918239335429322,0.08969133349646305,0.07491490427046764,0.06819377744650619
2022-04-14,0.24902465759483305,0.20369704610864744,0.11845730192303898,0.10006959543702872,0.09222971939251177,0.09203286132615332,0.07429454380717904,0.07019427441060784
2022-04-13,0.2469899633042506,0.20681954557846582,0.121900189992465,0.09760107414378091,0.08984279165545477,0.0932043245208594,0.07190336918075137,0.07173874162397231
2022-04-12,0.25401249536531484,0.20769974412813247,0.12102517995320163,0.09690970531257183,0.08740243320607352,0.09036664112491098,0.07107475566999343,0.07150904523980126
2022-04-11,0.2544644054715346,0.20799172130051213,0.12216315062486095,0.09611936308808935,0.08759819979492683,0.08903637399055113,0.07063532649776363,0.07199145923176126
2022-04-08,0.2539906652744422,0.20726041794938965,0.12001047163263184,0.09563375637494854,0.09012149025052325,0.09024777813308807,0.0703829433988504,0.07235247698612611
2022-04-07,0.2519360234832155,0.20787000866097838,0.11875634699331099,0.09552813381947062,0.0903799123590627,0.0916878426901081,0.06949081970302648,0.07435091229082723
2022-04-06,0.25129835349127433,0.20833995741280503,0.11846647424186085,0.09499647812373291,0.09052736941816099,0.09322755691083383,0.069568041265624,0.07357576913570826
2022-04-05,0.2504446722646295,0.20702074219616387,0.11698513316758158,0.09577482004771476,0.08978654540026948,0.0957828858043413,0.07003377445670668,0.07417142666259266
2022-04-04,0.2501213464091938,0.20633070963017,0.1154347226228949,0.09604325921746015,0.08904739992096943,0.0991347039766379,0.06952066736236363,0.0743671908603101
2022-04-01,0.24984639717474333,0.20737273319261773,0.11641663322531941,0.09604291535267226,0.08911065240640113,0.09760610623175603,0.07017919976050954,0.07342536265598065
2022-03-31,0.2512591059201887,0.20861972405955412,0.11561105144792788,0.09632221738213508,0.08886976359879252,0.09652586256715799,0.07003108722532052,0.07276118779892331
2022-03-30,0.2521958177671587,0.21168474023981548,0.11628241993721543,0.09676809663025199,0.08771842139000334,0.09410407751238674,0.06925086834172105,0.07199555818144715
2022-03-29,0.2501365458114169,0.21114312876287508,0.1182239320975656,0.09720456723362192,0.0871463282370137,0.09623531172672802,0.06920294938799387,0.07070723674278492
2022-03-28,0.2518593815662538,0.21360476808919937,0.11978568968444339,0.09748066738570967,0.08736855512246555,0.09176870213375607,0.06893687634740908,0.06919535967076301
2022-03-25,0.2520733869639624,0.21308164312131586,0.1207231275999326,0.09942255177336495,0.08706121859129853,0.09063272178779173,0.06893211755124622,0.06807323261108775
2022-03-24,0.25196759953811315,0.21161161713638912,0.11887881315140755,0.09997837953721968,0.08714423065289378,0.09278926402874647,0.06924619024779888,0.06838390570743123
2022-03-23,0.2515412524257039,0.2127276009404331,0.11896158868271411,0.10073159113425274,0.08623270855958745,0.09181119595318578,0.06945081501624965,0.06854324728787314
2022-03-22,0.2505182097834908,0.21289611894053032,0.12127478565605312,0.10028258507926122,0.08657453020876295,0.09131839013665906,0.06928454281805735,0.06785083737718527
2022-03-21,0.2513455730573634,0.21152559627211376,0.11902625011189523,0.10099775909143076,0.08766920470194527,0.0909646380218148,0.07016211018132125,0.06830886856211556
2022-03-18,0.25043813586526087,0.21037919296451132,0.11886284662826256,0.10270363891819978,0.08782269697178349,0.0905145655987975,0.07099521769927912,0.0682837053539052
2022-03-17,0.2524359993653241,0.21168531767401044,0.11937860259668966,0.10198594594170601,0.08636869505376557,0.08864312178543834,0.07078523168051222,0.06871708590255371
2022-03-16,0.2527006822160861,0.21343974689154138,0.1212969251778437,0.1010707110372716,0.08457428989246449,0.08695098197990901,0.07123095389568314,0.06873570890920061
2022-03-15,0.25152130144971774,0.2151957810991149,0.12248379128910683,0.0988752933143542,0.0857160313725527,0.08548093680314497,0.07154621997038528,0.06918064470162348
2022-03-14,0.2502959143031554,0.21637210770378504,0.12343118422866065,0.09827213572205742,0.08520943848550666,0.08581655504366517,0.07154130646423716,0.06906135804893247
2022-03-11,0.24962979217409942,0.21333721309100587,0.12085927289313317,0.09952138677660585,0.0833977109883697,0.09223194310533055,0.07250722032250534,0.06851546064895
2022-03-10,0.25214548664918496,0.21240928827078065,0.1206570202705614,0.09904455460700325,0.08317450375922596,0.09169866887329876,0.0722229542093395,0.06864752336060555
2022-03-09,0.2535221449239202,0.21296018887311244,0.12024624060379242,0.10017120352659528,0.0821755190484347,0.09054630053211915,0.07255975674264294,0.06781864574938277
2022-03-08,0.2564382674650165,0.2106648896616626,0.11955428572097035,0.10045114790106711,0.08204235143775158,0.0890891874996686,0.07353952557704126,0.06822034473682193
2022-03-07,0.25815295259895416,0.20921570520346805,0.11783411051866047,0.10057936814292115,0.08153785381257168,0.08939759490279384,0.07362876004100584,0.06965365477962486
2022-03-04,0.2540830106500518,0.2114421022515681,0.11875090883942724,0.09848964760428551,0.08408265690785861,0.09399281244515222,0.07135054492166587,0.06780831637999056
2022-03-03,0.2526658285168396,0.2120331028019096,0.12052985126929307,0.0967504295758069,0.08452248507916389,0.09435566407229795,0.06974083269306441,0.06940180599162465
2022-03-02,0.25139691453502716,0.2127716811377817,0.12134945173111844,0.09623360919772238,0.08369519015948214,0.09645125835905993,0.06950879138368704,0.06859310349612127
2022-03-01,0.25221341954315296,0.21440658290703143,0.11967572081826336,0.09771225902474906,0.08463899958209825,0.09387154656977104,0.06944925237801292,0.06803221917692104
2022-02-28,0.25063902232813096,0.21351196439988293,0.12145053317349822,0.09675486776839659,0.08842821744748867,0.09245692915750582,0.06905505540431843,0.0677034103207785
2022-02-25,0.2555128564558495,0.21245749857902263,0.12029466946497004,0.0984922839129874,0.08602023534675068,0.09125286867480865,0.06920699332061628,0.06676259424499476
2022-02-24,0.257201693289205,0.21201652236241697,0.1211595026697508,0.09854788468739008,0.08618483489451605,0.08855313435469732,0.06929062952351907,0.06704579821850463
2022-02-23,0.25988084799239036,0.21389670423650092,0.12181273690889609,0.09863655541330178,0.08492761185657983,0.0866615218286625,0.06826305292897882,0.06592096883468955
2022-02-22,0.2608806591494759,0.21388537795075285,0.12267234374350325,0.09818625614353481,0.08501092473552403,0.0857302146761783,0.0676963019093394,0.06593792169169141
2022-02-18,0.2593346946904516,0.21410396993965655,0.1224996952929862,0.09812015242929412,0.08542676944538576,0.08663777848454582,0.06752099105133581,0.06635594866634396
2022-02-17,0.25711095760289016,0.21680116133426022,0.12315928599928463,0.09848260866935721,0.08545376115427536,0.08448760491896246,0.06784269092680933,0.06666192939416053
2022-02-16,0.25523126704250915,0.21760714620871355,0.12367614621734117,0.10047769352041325,0.08400585690310626,0.0847111412461803,0.0678665690596166,0.0664241798021197
2022-02-15,0.25426975650559275,0.21768074213099606,0.12394273616031214,0.10254072103296653,0.08367179237718513,0.0833243851812706,0.06846486907288168,0.06610499753879506
2022-02-14,0.2543362624115618,0.2192114317072827,0.12464619398221939,0.10320217917446496,0.08250278576656156,0.08202706024639592,0.06877802457005575,0.06529606214145797
2022-02-11,0.25401441270516095,0.2191870250747819,0.12431258119582987,0.10410509965474764,0.08140368249527287,0.08274922938307608,0.06858540519508986,0.06564256429604087
2022-02-10,0.2501244377329248,0.21804417368120077,0.12788713690778547,0.1040790948791205,0.08063975952533334,0.08755430307883165,0.06740442977212645,0.06426666442267699
2022-02-09,0.2493673955430994,0.21749703422694824,0.12699235316881416,0.10444770254204844,0.08042644956762791,0.08697222456886362,0.06763645424574097,0.06666038613685732
2022-02-08,0.250738175290482,0.22004975835945897,0.1275496200607373,0.10315117229225387,0.08021328709890606,0.08397209321829138,0.06748414305866329,0.06684175062120722
2022-02-07,0.2493276612495416,0.21900114434326803,0.12609519547918963,0.10335110857956047,0.07869503238667673,0.08700733401298268,0.06800695357389734,0.06851557037488366
2022-02-04,0.25006232230937675,0.21933582370747484,0.12467619734901414,0.10294413728555973,0.07833929295116358,0.0879611437401889,0.06833314004964063,0.06834794260758145
2022-02-03,0.2488619421857989,0.21536787837254365,0.12467710746605924,0.10327192872890086,0.0792080358792666,0.09106081131618311,0.06811577086693255,0.0694365251843151
2022-02-02,0.24745113861442866,0.2144800544330408,0.12463872156367088,0.1034600490312293,0.07972317628499992,0.0924007928190639,0.06795164739440948,0.06989441985915693
2022-02-01,0.24952239478753352,0.21477275699115006,0.12394025529549815,0.10352076290177267,0.07947845986728347,0.0903986353095585,0.06815907399726999,0.07020766084993371
2022-01-31,0.25003984974605686,0.21518041386741404,0.12223875329414494,0.10408432372235046,0.07936805730016272,0.09010590303684506,0.06768295679367954,0.07129974223934656
2022-01-28,0.25009253355674493,0.21669024780734947,0.12471861089398993,0.10544123351694391,0.07916144160745694,0.08595373422949394,0.06707683295692683,0.07086536543109406
2022-01-27,0.2515542601458746,0.21798902139532406,0.12556552462866952,0.10632309947764046,0.07799524969386734,0.08355173337337904,0.06689970122997276,0.07012141005527238
2022-01-26,0.2551368236787726,0.2192463770353172,0.12599098735563538,0.10490821257726114,0.07925630303971995,0.07795260261945915,0.06697764404620056,0.07053104964763415
2022-01-25,0.2550121905330172,0.21895286015584903,0.12583258859345695,0.10465755664034779,0.07896100199947297,0.07778573665393759,0.06735718443868807,0.07144088098523033
2022-01-24,0.25646690112891873,0.21829023411225013,0.12728529310245315,0.10537052144899653,0.07370129013262536,0.07847242960321059,0.06884864111363061,0.071564689357915
2022-01-21,0.2553449102374682,0.21894392524565265,0.12744600769237835,0.10564910741683237,0.07322546475878054,0.07833741874785945,0.06858970163057994,0.07246346427044835
2022-01-20,0.25523756457742014,0.21900111199726555,0.12826831777619963,0.10477758072747378,0.07290341192636399,0.07818376955978223,0.06818342637389027,0.07344481706160426
2022-01-19,0.2566674859599976,0.22164317972059466,0.1292123561067613,0.1001756787314868,0.07289896981386904,0.07844045014894781,0.06782843309532216,0.07313344642302053
2022-01-18,0.2583095531798956,0.2187594301440359,0.1306077957228311,0.09747366178067489,0.07436976058152558,0.078870393890204,0.06857604446292917,0.07303336023790359
2022-01-14,0.26013829117624615,0.21859957983781778,0.12906297492710436,0.09891990339918066,0.0727189915768342,0.07756808285078505,0.07111963825351823,0.07187253797851367
2022-01-13,0.2697692447276314,0.21653404143989466,0.12115797324303804,0.09985049525885206,0.07283138940232428,0.07732916086454099,0.07101077248551677,0.07151692257820187
2022-01-12,0.2684428388710779,0.21564209704327728,0.12127203794395361,0.099719514138568,0.07287581983690268,0.07904992069517898,0.07048506201911861,0.07251270945192294
2022-01-11,0.2657760314623322,0.21624884096177227,0.1200203820205704,0.10205410287418615,0.07293955303595329,0.0780394325396128,0.07247087063682953,0.07245078646874349
2022-01-10,0.26861389677861136,0.21753509446318578,0.11988731342575122,0.10150374295534911,0.07310322569015754,0.07466999664267526,0.07261345312423217,0.07207327692003769
2022-01-07,0.2677395835216194,0.21814348101848405,0.11835808875756113,0.10119239458970868,0.07320369393485496,0.07575151733001327,0.07214517096110691,0.07346606988665155
2022-01-06,0.2675722880007719,0.21546662545927456,0.11696971540032398,0.10151278798510825,0.07325575523993766,0.07809936834106614,0.07270825323439252,0.07441520633912525
2022-01-05,0.26826707091788904,0.21401190402981654,0.11555802856244461,0.10112711221058289,0.0737368590777293,0.07822422959607092,0.07398694823570097,0.07508784736976572
2022-01-04,0.2686629883900378,0.21274653242736252,0.11392936904275261,0.10134014811166889,0.07283985723407273,0.0810897796718351,0.07391303418585901,0.07547829093641133
2022-01-03,0.2668501378999229,0.2110497460504321,0.11295286617505709,0.10039390697413829,0.07275541540306023,0.08472671935647297,0.07392590388670968,0.0773453042542068
