Date,Weight AAPL.OQ,Weight MSFT.OQ,Weight GOOGL.OQ,Weight NVDA.OQ,Weight META.OQ,Weight V.N,Weight MA.N,Weight AVGO.OQ
2022-12-30,0.3098373483643614,0.2679833909170802,0.17163762133745522,0.053890192527074325,0.04730214666938955,0.06420817250050588,0.05011627743838181,0.035024850245751644
2022-12-29,0.3087652803039729,0.2690439076657859,0.1718924470896276,0.053795795909728085,0.04722344462212126,0.06423660601488511,0.0501352867603258,0.03490723163355342
2022-12-28,0.30861526800499434,0.2690949624617393,0.17177814465224686,0.053145766653257154,0.04666470158431994,0.06504976510122162,0.05060389395443516,0.03504749758778557
2022-12-27,0.31281589206701793,0.2671274004742139,0.171547016507511,0.05253237095557038,0.046348102988973336,0.06431724977760363,0.05033087070723405,0.0349810965218759
2022-12-23,0.31285507544152197,0.265421000723964,0.17277565143366244,0.055790650224420396,0.04616425685716189,0.06329113024384857,0.04927147959801979,0.034430755477401015
2022-12-22,0.3146765147342741,0.26561708644027965,0.1703762316870528,0.056447886290951786,0.045942213066158206,0.06324400003786015,0.04912050134011457,0.034575566403308715
2022-12-21,0.3143976289907604,0.2658599454422139,0.16976656118353142,0.059227966279768215,0.04582036607189621,0.06221223891696221,0.048495270360124215,0.03422002275474338
2022-12-20,0.31197394818071966,0.26718552872072227,0.17134021745843117,0.058653759429587275,0.0455118831164921,0.06275934240668975,0.04887666979158121,0.03369865089577659
2022-12-19,0.31301728441169047,0.2664413850880434,0.17079689371782178,0.05943678491451418,0.044622601462352945,0.06277043756685716,0.0487726611568453,0.03414195168187491
2022-12-16,0.31247553186567134,0.26636417592336276,0.17113084490115016,0.059528708975692346,0.04573212585341059,0.062288086088856026,0.04855667960488346,0.03392384678697314
2022-12-15,0.3136999862705106,0.26816172295143204,0.170190072121754,0.06024473458310164,0.043999483342509825,0.061924323457331204,0.04809323000339494,0.0336864472699658
2022-12-14,0.3162066378950118,0.2661340986109051,0.17099070289658957,0.06034604215324552,0.04425292795303146,0.06104263277860852,0.047708762015334846,0.03331819569727333
2022-12-13,0.3192244524092116,0.26419146058738163,0.17092380713435934,0.061326083937435626,0.043460328172669184,0.06058818028287975,0.04736806911225858,0.032917618363804274
2022-12-12,0.3218524218339828,0.26356984607229333,0.1693207237243602,0.060400573731085136,0.04211790731275233,0.061948745182472946,0.04821925683883309,0.032570525304220346
2022-12-09,0.3224831065511366,0.2608781202494598,0.17153853436042796,0.05963762292568631,0.043822160993730375,0.061355859862329984,0.04782507914772304,0.032459515909505944
2022-12-08,0.3220360469111401,0.26171617047802037,0.17232865065968878,0.059936863824870436,0.043396609780548906,0.06117736783733956,0.04791400059845867,0.031494289909933325
2022-12-07,0.3216027942626666,0.26129529269568924,0.17644216892456396,0.05688095602137964,0.04333157189218294,0.06145483152701489,0.047912924242711416,0.03107946043379129
2022-12-06,0.32299030026415987,0.25959944500504883,0.17861565399365925,0.05587404835371054,0.04299019588810778,0.06124115828912623,0.047471338450490744,0.03121785975569678
2022-12-05,0.32282767388666206,0.2581269669343648,0.17852527027871512,0.056550162610654424,0.04492794679538674,0.06096995030498892,0.04738272301499129,0.030689306174236656
2022-12-02,0.32130127363817984,0.25976523157247067,0.17796053247896654,0.05672760523886609,0.044742600345872637,0.061318468412956746,0.047303777442068595,0.030880510870618872
2022-12-01,0.3217814980254282,0.25894091505764305,0.17851354223749824,0.05748983290855046,0.04355541751360756,0.06101750028784317,0.047311800793188814,0.03138949317624049
2022-11-30,0.3218587203095947,0.2599514492432991,0.17903553265338373,0.056899598105175905,0.042800243394173994,0.061147586304415316,0.04683446374226584,0.03147240624769128
2022-11-29,0.3243141572295305,0.2587197778933141,0.1781422623080682,0.05555827787409373,0.041914060545974505,0.062244141649086406,0.047642495131464714,0.031464827368468035
2022-11-28,0.3275785943839647,0.2573194541947856,0.17767591172888533,0.05559105672045756,0.04118318002820628,0.06218868062124694,0.04730477807098812,0.031158344251465575
2022-11-25,0.32911976597089443,0.2577065102641085,0.17632154672837994,0.05590793349564974,0.04126430718834619,0.061568846148378556,0.04717888645224766,0.030932203751994927
2022-11-23,0.3325088558372352,0.2553516665591733,0.17662289011790552,0.056224427743684524,0.041176880819226394,0.060396452266799926,0.04637826691289737,0.03134055974307776
2022-11-22,0.33396023824545346,0.2553289580449112,0.1758260114458411,0.05515046451403759,0.04130518443217355,0.06061609121911948,0.04636216591500179,0.03145088618346196
2022-11-21,0.3346454653506389,0.25644670509682677,0.17605929273981916,0.053553011936944506,0.04140132882381507,0.06045597904578172,0.046221496938217074,0.031216720067956807
2022-11-18,0.3376418394172638,0.25226528993748354,0.1772269274652154,0.053178586955073624,0.04168105429328664,0.06097063034266619,0.04635805925144613,0.030677612337564684
2022-11-17,0.33605053155550474,0.2525065011958913,0.17854962205228353,0.054052148710291764,0.04141851979326609,0.0609676726970105,0.045987958327501605,0.030467045668250564
2022-11-16,0.3324003864862491,0.25305590682974644,0.17979173525155925,0.05496348469866895,0.04216286206810192,0.06084158899640218,0.04627966705637554,0.03050436861289645
2022-11-15,0.3327710702224832,0.25147694926590747,0.17787164737213498,0.05715920619052983,0.04328147191012853,0.06035887898842657,0.04604581961807451,0.031034956432314898
2022-11-14,0.333431938116039,0.25452462836745726,0.17537040857187172,0.056662442013135514,0.042810231402738125,0.06028443341868375,0.046122239151652915,0.030793678958421708
2022-11-11,0.3333769804234451,0.25787086657302405,0.1749561938489918,0.056225911462668296,0.041951733514215446,0.05916593241516194,0.04566644280318771,0.030785938959305623
2022-11-10,0.33297110138731423,0.258132166370615,0.1734761800194155,0.05589005657856174,0.042273468806761506,0.06040004016514479,0.04621292694129071,0.030644059730896605
2022-11-09,0.33189628256086634,0.25889333568181655,0.17490569791823418,0.053062866597875305,0.041620327284066234,0.061849482724961984,0.04694522022542672,0.030826787006752704
2022-11-08,0.33468531295298065,0.257305735667357,0.1735414915220797,0.054834682653663806,0.03857762840919232,0.06295739110691369,0.04723448523943986,0.030863272448372933
2022-11-07,0.3350575090929832,0.25753714916714415,0.17379369033456812,0.0539885335063855,0.038882275109459595,0.06276359738513625,0.04739406287384525,0.030583182530477798
2022-11-04,0.3398536888446024,0.2547855613229866,0.1731152538042038,0.054417647018450574,0.037165285904552876,0.06291395007612413,0.047256669950418446,0.03049194307866128
2022-11-03,0.3481848155037163,0.2517034109392972,0.17023754514762132,0.05266663114204214,0.03715365378952571,0.06349707855732052,0.04684678386699919,0.029710081053477673
2022-11-02,0.3516913257749648,0.25010478641002776,0.171681765754075,0.05017448873514765,0.03659528216561809,0.06337208247716787,0.04687289140686879,0.029507377276129905
2022-11-01,0.3521608883985791,0.24993592107889173,0.1720919019074494,0.04955270953299226,0.03709280985273376,0.06290738044111899,0.04707347492343447,0.029184913864800148
2022-10-31,0.35247310753133515,0.25003450774920966,0.17688395084671685,0.0485610780826781,0.035692815611198775,0.06192736328235972,0.045592662495921706,0.028834514400580057
2022-10-28,0.35182401830290044,0.24968713833289577,0.1772300033907499,0.04891630326952352,0.03735233761378219,0.06150121452870871,0.044983527163327465,0.028505457398111847
2022-10-27,0.3437797809414754,0.2522651253025196,0.1784816992526905,0.04896388825967421,0.03875722448057365,0.0630761293938244,0.04582665966508305,0.028849492704159277
2022-10-26,0.3434738203607625,0.2492870670831252,0.17752983406133638,0.04642201435307212,0.04976348862195133,0.060812944594956904,0.04441045108237463,0.02830037984242096
2022-10-25,0.334791924181546,0.25813340385578515,0.18719273702481726,0.045616067287508076,0.05037048172330141,0.055554437969136866,0.04136241542458448,0.02697853253332066
2022-10-24,0.33532385327235426,0.25995787588419694,0.18753775619783608,0.04424713424501221,0.04851279188409514,0.05564781969751927,0.0414413785731087,0.027331390245877333
2022-10-21,0.3351735594395376,0.2582166726853363,0.18756759098802558,0.04440819594207512,0.04931885927593912,0.05634561622119302,0.04165831004862079,0.027311195399272455
2022-10-20,0.33294492185452246,0.2569446806492679,0.18935718848844488,0.04431801137452679,0.05159597846020636,0.05653428836949467,0.04164504636513296,0.026659884438404075
2022-10-19,0.33357347233283846,0.257017224651801,0.18854213893904545,0.04373761320811568,0.05219044258503317,0.05621171227032766,0.04179509232889113,0.02693230368394741
2022-10-18,0.3319408273515408,0.25814134305167924,0.18986934435783326,0.043253240809309354,0.05180699423240907,0.05620762273019469,0.041988592326190295,0.02679203514084343
2022-10-17,0.3308854236425736,0.2586854375562761,0.19011466758757473,0.04323410660760003,0.0526149389232316,0.055975956619242095,0.041497843843093025,0.026991625220408967
2022-10-14,0.3325712909390083,0.2574708225473582,0.1897905985722266,0.04223336598820014,0.05146727357531508,0.05707762932596714,0.042000131858437796,0.02738888719348692
2022-10-13,0.33455751877830003,0.2563183693598454,0.18914521243032512,0.04370327993436132,0.051386719705907705,0.05606364092202872,0.041543016786991356,0.0272822420822402
2022-10-12,0.3335615933433668,0.2545713766271876,0.19206162220942463,0.043305577317376755,0.05182187659828952,0.05576693562202516,0.041270727863422,0.027640290418907556
2022-10-11,0.33444235581909426,0.25370245254370105,0.19105789804708606,0.04354318721170588,0.052141310801822646,0.05593773477469158,0.04157723294329694,0.02759782785860163
2022-10-10,0.33331710218010513,0.2545191669258847,0.18975737893684552,0.04326305749931705,0.05353366355834036,0.056114185752284225,0.04183394419224852,0.027661500954974494
2022-10-07,0.3291921641858285,0.25744587234295996,0.18945418020571406,0.044318309093778284,0.05286102920681659,0.05605341541666205,0.041866327459411296,0.02880870208882928
2022-10-06,0.32861480063661924,0.2608213832014704,0.1871540254651938,0.04633568266358421,0.05297137584366801,0.05441655280682066,0.0408397347178741,0.02884644466476964
2022-10-05,0.32864322835714216,0.26164604196378216,0.18592254397096059,0.04630962620719412,0.05259089980583983,0.054666567355100025,0.04124653637767361,0.028974555962307563
2022-10-04,0.3284885806944154,0.26172341526176,0.18658354950280895,0.0462354001137189,0.05316679741220692,0.05416370365482886,0.04091387483417827,0.02872467852608275
2022-10-03,0.3299481130208899,0.26080383399883705,0.1864637991157379,0.04526136580515968,0.05411933376816501,0.054596139721401295,0.04063910129692915,0.028168313272880066
2022-09-30,0.32981919706717217,0.2599680014826913,0.18617124409417407,0.04524478433354807,0.05458312604531855,0.05501440722088317,0.040987413214063004,0.028211826542149734
2022-09-29,0.3330538972238954,0.2596920691663926,0.1869161513302932,0.04461177912528786,0.05375037580903953,0.054616164537423864,0.04063112764693794,0.02672843516072953
2022-09-28,0.3396461112375497,0.25560921664597896,0.18614782918275982,0.045086825312051756,0.05410874831709788,0.05270256509591236,0.039868592545986806,0.02683011166266272
2022-09-27,0.3475667818540502,0.2532685402151033,0.18321230794658314,0.044399228554067784,0.05188656211433186,0.05285997931850863,0.03976855386471844,0.02703804613263688
2022-09-26,0.3448123248751397,0.25402384135347444,0.1842516870101285,0.04367581320547005,0.052572831614360244,0.05359260689224066,0.040215649835303346,0.02685524521388325
2022-09-23,0.34410039124855285,0.2525582416946283,0.1837008231089004,0.04435876161840549,0.053711694887742495,0.054170503802499034,0.0403819369886355,0.027017646650635926
2022-09-22,0.3445863373461461,0.25229355187502334,0.18374166852131077,0.04390688542753755,0.05388332697835317,0.053958064786342144,0.040475836772995565,0.02715432829229142
2022-09-21,0.34596662976336506,0.24956906572869314,0.18198951296045232,0.04624270793142141,0.05349080583333948,0.054185196248149485,0.041209856459265115,0.027346225075313948
2022-09-20,0.34666083841881135,0.24859014700329576,0.18196045395977528,0.04510540363047104,0.05397870176136492,0.05462986643426264,0.04162081846436281,0.02745377032765609
2022-09-19,0.34042121264944813,0.25005677400472864,0.18501259547317947,0.045690775265346595,0.054548757169760695,0.05478767325189182,0.04161265851962127,0.02786955366602332
2022-09-16,0.3353038159378606,0.25270281662894206,0.18635734871317905,0.045498440968862464,0.05443271418943395,0.055366345759324254,0.042162364922488954,0.028176152879908704
2022-09-15,0.3370971328900474,0.2519269544839709,0.18563389202822592,0.044318359342992775,0.055330184090219205,0.05564193576533975,0.042166739322212654,0.027884802076991518
2022-09-14,0.3363710604933537,0.25350037688159777,0.185301936664017,0.04405355095619619,0.0548612800761421,0.05559745360329094,0.04243721742267219,0.027877123902730186
2022-09-13,0.33461537483672854,0.25435472548589705,0.18499574492224766,0.0442524754622702,0.05570023274125885,0.055908546477205286,0.042565478677772974,0.027607421396619328
2022-09-12,0.3345178486688382,0.25328471704761646,0.18497047438008274,0.04600111891386336,0.05783510413307226,0.05444646061588672,0.04165369237030952,0.027290583870330638
2022-09-09,0.32737970919647075,0.25531109639060456,0.18773545862042043,0.04637278780297911,0.058846674116037695,0.054953572773565065,0.04201313950199911,0.027387561597923125
2022-09-08,0.32852514116105297,0.255168235564823,0.18794937523057081,0.04610345178789097,0.05764325827551194,0.05495539754365954,0.042215175877719835,0.027439964558770985
2022-09-07,0.3308975184245374,0.25411561028896684,0.18932038624834457,0.04508245695167942,0.05690857063825827,0.0547406694506955,0.041926078648929395,0.027008709348588445
2022-09-06,0.33304217840635075,0.25328867449725456,0.18739508006584382,0.0449630682568447,0.05714067869353025,0.055111458347739756,0.041999936508998616,0.027058925223437513
2022-09-02,0.3329909037609066,0.25395611051300754,0.1877621587306854,0.04518948396581786,0.05729871116441986,0.054408187543584494,0.041453148550028816,0.026941295771549287
2022-09-01,0.3324401312971034,0.25432390496539126,0.18811255817869574,0.04544632480141654,0.058199183303236486,0.054220969450004056,0.04116172767561427,0.026095200328538286
2022-08-31,0.3309535498358069,0.2554235883986359,0.18565265422170135,0.049229649679558556,0.0573562060037657,0.053847771915949624,0.041059145073855344,0.026477434870726655
2022-08-30,0.33217947020076527,0.25509835029428013,0.1856122940194512,0.05009782504231262,0.05493937154553669,0.05419093693570242,0.0412053614381151,0.026676390523836583
2022-08-29,0.33374799062078225,0.2545490479519281,0.1844005028383671,0.05063101916162992,0.0550491061271608,0.0538664051055844,0.04095779670297779,0.02679813149156948
2022-08-26,0.3343189914996533,0.2542056258190774,0.18374428540133125,0.051476421565006356,0.05528019895677469,0.053367156662262195,0.0407868706288841,0.02682044946701058
2022-08-25,0.3320525107272976,0.25271542201682556,0.18568791739679558,0.05420167244888284,0.05512166187458374,0.05274931923227963,0.04047572787874004,0.026995768424594956
2022-08-24,0.3333681996695508,0.2546771488762798,0.18439431685680013,0.053098018436234226,0.05432897105745015,0.05294168790552375,0.04064900151526477,0.02654265568289636
2022-08-23,0.33294397750234905,0.25540990838402455,0.1846884028018674,0.05299910789977574,0.053641335022549065,0.053002489787879505,0.040811372911824344,0.026503405689730346
2022-08-22,0.3324247691466146,0.25570019371055114,0.18457724518326862,0.05235725835033494,0.05409261984164163,0.053274697462129275,0.04121617615124779,0.026357040154211996
2022-08-19,0.3311061705268778,0.2563457607845095,0.1843240253404042,0.05338626572554509,0.05422236784703425,0.05288758156041873,0.041125303129388446,0.02660252508582202
2022-08-18,0.32967122359417583,0.2549118085397165,0.1851419430115318,0.05528343894897987,0.055293123474253636,0.052455313170078254,0.040679299937667786,0.026563849323596355
2022-08-17,0.3309945771796338,0.25636055905300775,0.18456307216170126,0.054086110264635875,0.055448112720427094,0.05236698575390528,0.040517521484477396,0.025663061382211475
2022-08-16,0.3260069676911659,0.2559310140540385,0.18669565726221704,0.055333516432906515,0.05654802533638446,0.05266645306369374,0.04070166927019126,0.02611669688940258
2022-08-15,0.3254341588386028,0.255908033377309,0.1867678047073751,0.05563249819410554,0.05684273807130822,0.05235118053298484,0.040671713689003505,0.026391872589310972
2022-08-12,0.32562311336038374,0.25630861875801997,0.18756889852916522,0.05506666035591511,0.05711256520611837,0.051473567597795346,0.04030683533071361,0.026539740861888664
2022-08-11,0.3252248549328795,0.2570997425211587,0.18691134238521181,0.05387462499045698,0.057293267910465295,0.052449994467551754,0.040691781588351815,0.026454391203924184
2022-08-10,0.32464365973707227,0.25740798102134593,0.18706740948638279,0.054002554607943766,0.05721010934351843,0.05237612209118549,0.04076203382454856,0.026530129888002785
2022-08-09,0.3252987521598508,0.25840435730321365,0.18737942089332585,0.05242679184112515,0.05559124476561786,0.05338933287157607,0.04110289503589849,0.026407205129392188
2022-08-08,0.32392058558447334,0.2555823615680368,0.18768797866237252,0.05438133929900715,0.05593763981083758,0.05395320506087868,0.04160513215779539,0.02693175785659851
2022-08-05,0.32238122740133346,0.25597274582160146,0.1864555089374115,0.05759323177734864,0.054486397072774334,0.05418094799979541,0.041914443943767574,0.027015497045967753
2022-08-04,0.3220663200505107,0.2556802974525347,0.18683958300975534,0.05806023508987174,0.05540607018211522,0.05337774279696216,0.04158914058470251,0.0269806108335477
2022-08-03,0.323957346358919,0.25561832280863384,0.18741546876599532,0.057311859806031186,0.055046830319930413,0.052335084416201695,0.041525269234421715,0.026789818289866936
2022-08-02,0.3214458793825615,0.2562057994833965,0.18831895218581157,0.05789568635457312,0.05381659864334541,0.05334141276879767,0.04216077428971964,0.02681489689179465
2022-08-01,0.3222541483249485,0.257418289707984,0.1864870618994269,0.05723838570226913,0.053364094354749605,0.05428885257036869,0.04205780969677699,0.02689135774347625
2022-07-29,0.32229755116338493,0.25838130908409807,0.18748651212951217,0.05603615240844605,0.0527675829696166,0.05415353634188932,0.042192225968820336,0.0266851299342325
2022-07-28,0.3177915782629718,0.2590653147172912,0.1875238775294014,0.05650224968417814,0.054283228188573035,0.05494986776443839,0.04280387836328102,0.027080005489865118
2022-07-27,0.3196478996942622,0.25425276883944886,0.18750636642937815,0.05642002218567799,0.05781602541191863,0.05523730214568822,0.04208228514785117,0.027037330145774818
2022-07-26,0.32465800056867317,0.25034271571415434,0.18289143209117087,0.05507853542949323,0.05699721792461545,0.05858064751111169,0.04394887031539453,0.02750258044538678
2022-07-25,0.3212415658945612,0.2522764717513113,0.18383986004636582,0.05562213732519343,0.058533929142653505,0.05793384930909452,0.043472609085818875,0.02707957744500132
2022-07-22,0.32161132773683104,0.2523867645187858,0.1831583928474569,0.05623199652875785,0.059082244104830546,0.05741827842054995,0.043231764142011325,0.02687923170077653
2022-07-21,0.31511888743900707,0.24950668586811472,0.1906225713073847,0.0569566178635079,0.06256925927935279,0.05645306698540235,0.04238690170281108,0.026386009554419446
2022-07-20,0.3136579806191895,0.24965222029279108,0.19194368602835332,0.056773537199829,0.063191621725577,0.056295477233524,0.042129728037063406,0.026355748863672757
2022-07-19,0.3132601354799238,0.2500640049262117,0.19414516176474306,0.05483735423277457,0.06141028820938437,0.057215995179812774,0.042533524946967396,0.02653353526018226
2022-07-18,0.3148699884366645,0.25281542553505926,0.19202935513599834,0.05362457154604296,0.06029271724463691,0.0572642971326067,0.04268619540594273,0.026417449563048485
2022-07-15,0.3173402825670952,0.2519632252862361,0.19438899195640352,0.05181519727435084,0.0586109976565598,0.05729412364511879,0.04233155790506248,0.026255623709173243
2022-07-14,0.3187977640255596,0.25299823365751034,0.19480766941969696,0.05126792756921997,0.057062338845116585,0.056984279754866314,0.041973403158712494,0.026108383569317842
2022-07-13,0.31422414306968965,0.25311417637991196,0.197487251570629,0.050869680568673616,0.059371238769812686,0.0568272784638127,0.04200299997392837,0.02610323120354201
2022-07-12,0.3130803525489893,0.2524987102228222,0.20094959984992572,0.050282558731030574,0.05892566707792138,0.05666214791115117,0.04167811072992896,0.02592285292823067
2022-07-11,0.30726858244287814,0.2601670199571436,0.20145510038696118,0.049917001154273895,0.058087938960974174,0.05605594991290944,0.041353615736191986,0.02569479144866752
2022-07-08,0.30591779962237486,0.2582397999609132,0.20384399897126687,0.051180959043781546,0.05977767206019583,0.0545863551049297,0.0404228209838772,0.026030594252660876
2022-07-07,0.3049379446986767,0.2593413120709528,0.20293950414177403,0.051322284956129824,0.06032609005370341,0.05446126934668558,0.04060988390311398,0.026061710828963726
2022-07-06,0.30427918135016513,0.262829462693464,0.20012341839129286,0.050033051105546164,0.06077412157125738,0.05518684401012666,0.040995297684980586,0.025778623193167188
